customer_id,first_name,last_name,gender,past_3_years_bike_related_purchases,dob,job_title,job_industry_category,wealth_segment,deceased_indicator,owns_car,tenure,address,postcode,state,country,property_valuation,transaction_id,product_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date
1043,Giorgi,Hurford,Male,34,1986-10-20,Sales Associate,Financial Services,Mass Customer,False,True,16.0,91 Spohn Plaza,4573,QLD,Australia,7,10014,63,2017-05-01,1.0,Approved,Solex,Standard,medium,medium,1483.2,99.59,40487.0
1043,Giorgi,Hurford,Male,34,1986-10-20,Sales Associate,Financial Services,Mass Customer,False,True,16.0,91 Spohn Plaza,4573,QLD,Australia,7,19177,0,2017-06-06,0.0,Approved,Solex,Mountain,low,medium,2086.07,556.0469512209452,38199.77654900773
1043,Giorgi,Hurford,Male,34,1986-10-20,Sales Associate,Financial Services,Mass Customer,False,True,16.0,91 Spohn Plaza,4573,QLD,Australia,7,6917,23,2017-06-16,1.0,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,33455.0
1043,Giorgi,Hurford,Male,34,1986-10-20,Sales Associate,Financial Services,Mass Customer,False,True,16.0,91 Spohn Plaza,4573,QLD,Australia,7,18007,1,2017-06-28,1.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,40649.0
1043,Giorgi,Hurford,Male,34,1986-10-20,Sales Associate,Financial Services,Mass Customer,False,True,16.0,91 Spohn Plaza,4573,QLD,Australia,7,4603,4,2017-07-13,1.0,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,33549.0
1043,Giorgi,Hurford,Male,34,1986-10-20,Sales Associate,Financial Services,Mass Customer,False,True,16.0,91 Spohn Plaza,4573,QLD,Australia,7,5276,46,2017-07-29,0.0,Cancelled,Solex,Standard,low,medium,1289.85,74.51,37668.0
1043,Giorgi,Hurford,Male,34,1986-10-20,Sales Associate,Financial Services,Mass Customer,False,True,16.0,91 Spohn Plaza,4573,QLD,Australia,7,13380,0,2017-08-22,1.0,Approved,Solex,Standard,medium,medium,1233.12,556.0469512209452,38199.77654900773
1044,Frederico,Whilder,U,4,,Food Chemist,Health,High Net Worth,False,False,11.0,5 Jana Drive,4570,QLD,Australia,1,9722,72,2017-01-17,0.0,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,42295.0
1044,Frederico,Whilder,U,4,,Food Chemist,Health,High Net Worth,False,False,11.0,5 Jana Drive,4570,QLD,Australia,1,7913,61,2017-01-23,1.0,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,33429.0
1044,Frederico,Whilder,U,4,,Food Chemist,Health,High Net Worth,False,False,11.0,5 Jana Drive,4570,QLD,Australia,1,19529,59,2017-07-09,1.0,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,37626.0
1044,Frederico,Whilder,U,4,,Food Chemist,Health,High Net Worth,False,False,11.0,5 Jana Drive,4570,QLD,Australia,1,18059,21,2017-08-02,1.0,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,41701.0
1044,Frederico,Whilder,U,4,,Food Chemist,Health,High Net Worth,False,False,11.0,5 Jana Drive,4570,QLD,Australia,1,16474,0,2017-09-09,0.0,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07,38206.0
1045,Aeriel,Everest,Female,88,1986-05-08,Budget/Accounting Analyst II,Financial Services,Mass Customer,False,True,19.0,201 Pepper Wood Avenue,2154,NSW,Australia,11,17256,63,2017-05-17,0.0,Approved,Solex,Standard,medium,medium,1483.2,99.59,36146.0
1045,Aeriel,Everest,Female,88,1986-05-08,Budget/Accounting Analyst II,Financial Services,Mass Customer,False,True,19.0,201 Pepper Wood Avenue,2154,NSW,Australia,11,16509,60,2017-08-24,1.0,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,36146.0
1045,Aeriel,Everest,Female,88,1986-05-08,Budget/Accounting Analyst II,Financial Services,Mass Customer,False,True,19.0,201 Pepper Wood Avenue,2154,NSW,Australia,11,5375,36,2017-09-08,1.0,Approved,Solex,Standard,low,medium,945.04,507.58,36498.0
1046,Shir,Clevely,Female,0,1955-07-23,Budget/Accounting Analyst II,Financial Services,Affluent Customer,False,False,11.0,4408 Haas Way,2171,NSW,Australia,9,3458,12,2017-01-24,1.0,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,38216.0
1046,Shir,Clevely,Female,0,1955-07-23,Budget/Accounting Analyst II,Financial Services,Affluent Customer,False,False,11.0,4408 Haas Way,2171,NSW,Australia,9,13938,67,2017-03-02,0.0,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,38647.0
1046,Shir,Clevely,Female,0,1955-07-23,Budget/Accounting Analyst II,Financial Services,Affluent Customer,False,False,11.0,4408 Haas Way,2171,NSW,Australia,9,8446,49,2017-09-10,0.0,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,41064.0
1046,Shir,Clevely,Female,0,1955-07-23,Budget/Accounting Analyst II,Financial Services,Affluent Customer,False,False,11.0,4408 Haas Way,2171,NSW,Australia,9,15706,98,2017-10-27,0.0,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03,38002.0
1046,Shir,Clevely,Female,0,1955-07-23,Budget/Accounting Analyst II,Financial Services,Affluent Customer,False,False,11.0,4408 Haas Way,2171,NSW,Australia,9,10408,87,2017-11-08,1.0,Approved,Giant Bicycles,Standard,high,medium,1179.0,707.4,35667.0
1047,Standford,Tanswill,Male,39,1978-09-03,VP Accounting,Financial Services,Affluent Customer,False,False,11.0,6 Pawling Trail,2871,NSW,Australia,7,1246,53,2017-01-16,0.0,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,35470.0
1047,Standford,Tanswill,Male,39,1978-09-03,VP Accounting,Financial Services,Affluent Customer,False,False,11.0,6 Pawling Trail,2871,NSW,Australia,7,6785,8,2017-03-24,1.0,Approved,Solex,Road,medium,small,1703.52,1516.13,40649.0
1047,Standford,Tanswill,Male,39,1978-09-03,VP Accounting,Financial Services,Affluent Customer,False,False,11.0,6 Pawling Trail,2871,NSW,Australia,7,586,95,2017-04-14,1.0,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,37874.0
1047,Standford,Tanswill,Male,39,1978-09-03,VP Accounting,Financial Services,Affluent Customer,False,False,11.0,6 Pawling Trail,2871,NSW,Australia,7,17924,9,2017-04-30,0.0,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,33549.0
1047,Standford,Tanswill,Male,39,1978-09-03,VP Accounting,Financial Services,Affluent Customer,False,False,11.0,6 Pawling Trail,2871,NSW,Australia,7,5908,71,2017-08-14,0.0,Approved,Solex,Standard,high,large,1842.92,1105.75,34996.0
1047,Standford,Tanswill,Male,39,1978-09-03,VP Accounting,Financial Services,Affluent Customer,False,False,11.0,6 Pawling Trail,2871,NSW,Australia,7,16601,82,2017-09-08,0.0,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,42226.0
1047,Standford,Tanswill,Male,39,1978-09-03,VP Accounting,Financial Services,Affluent Customer,False,False,11.0,6 Pawling Trail,2871,NSW,Australia,7,17772,19,2017-10-08,0.0,Approved,OHM Cycles,Road,high,large,12.01,7.21,39880.0
1047,Standford,Tanswill,Male,39,1978-09-03,VP Accounting,Financial Services,Affluent Customer,False,False,11.0,6 Pawling Trail,2871,NSW,Australia,7,6076,22,2017-11-03,1.0,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,34165.0
1048,Braden,Lamming,Male,99,1976-06-08,Internal Auditor,Financial Services,Affluent Customer,False,False,15.0,31111 Hoepker Road,3034,VIC,Australia,9,2533,6,2017-03-14,1.0,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,37659.0
1048,Braden,Lamming,Male,99,1976-06-08,Internal Auditor,Financial Services,Affluent Customer,False,False,15.0,31111 Hoepker Road,3034,VIC,Australia,9,5126,39,2017-04-03,1.0,Cancelled,Giant Bicycles,Standard,medium,large,1812.75,582.48,40336.0
1048,Braden,Lamming,Male,99,1976-06-08,Internal Auditor,Financial Services,Affluent Customer,False,False,15.0,31111 Hoepker Road,3034,VIC,Australia,9,10666,27,2017-04-19,0.0,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,36334.0
1048,Braden,Lamming,Male,99,1976-06-08,Internal Auditor,Financial Services,Affluent Customer,False,False,15.0,31111 Hoepker Road,3034,VIC,Australia,9,19801,30,2017-05-24,0.0,Approved,Solex,Standard,high,medium,748.17,448.9,33552.0
1048,Braden,Lamming,Male,99,1976-06-08,Internal Auditor,Financial Services,Affluent Customer,False,False,15.0,31111 Hoepker Road,3034,VIC,Australia,9,13979,27,2017-05-27,0.0,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,36334.0
1048,Braden,Lamming,Male,99,1976-06-08,Internal Auditor,Financial Services,Affluent Customer,False,False,15.0,31111 Hoepker Road,3034,VIC,Australia,9,9425,58,2017-07-11,0.0,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,42295.0
1048,Braden,Lamming,Male,99,1976-06-08,Internal Auditor,Financial Services,Affluent Customer,False,False,15.0,31111 Hoepker Road,3034,VIC,Australia,9,9759,60,2017-08-19,1.0,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,40779.0
1049,Fraser,Gaenor,Male,35,1996-03-02,Software Consultant,Property,Mass Customer,False,False,2.0,79 Lighthouse Bay Lane,3082,VIC,Australia,8,6571,25,2017-01-05,1.0,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,42404.0
1049,Fraser,Gaenor,Male,35,1996-03-02,Software Consultant,Property,Mass Customer,False,False,2.0,79 Lighthouse Bay Lane,3082,VIC,Australia,8,7916,28,2017-03-17,0.0,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,33455.0
1049,Fraser,Gaenor,Male,35,1996-03-02,Software Consultant,Property,Mass Customer,False,False,2.0,79 Lighthouse Bay Lane,3082,VIC,Australia,8,14237,71,2017-04-01,1.0,Approved,Solex,Standard,high,large,1842.92,1105.75,34996.0
1049,Fraser,Gaenor,Male,35,1996-03-02,Software Consultant,Property,Mass Customer,False,False,2.0,79 Lighthouse Bay Lane,3082,VIC,Australia,8,18291,32,2017-05-02,1.0,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,37337.0
1049,Fraser,Gaenor,Male,35,1996-03-02,Software Consultant,Property,Mass Customer,False,False,2.0,79 Lighthouse Bay Lane,3082,VIC,Australia,8,17790,13,2017-05-28,0.0,Approved,Solex,Standard,medium,medium,1163.89,589.27,42560.0
1049,Fraser,Gaenor,Male,35,1996-03-02,Software Consultant,Property,Mass Customer,False,False,2.0,79 Lighthouse Bay Lane,3082,VIC,Australia,8,17884,38,2017-06-15,1.0,Approved,Solex,Standard,medium,medium,1577.53,826.51,40618.0
1049,Fraser,Gaenor,Male,35,1996-03-02,Software Consultant,Property,Mass Customer,False,False,2.0,79 Lighthouse Bay Lane,3082,VIC,Australia,8,7583,80,2017-06-24,0.0,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,35455.0
1049,Fraser,Gaenor,Male,35,1996-03-02,Software Consultant,Property,Mass Customer,False,False,2.0,79 Lighthouse Bay Lane,3082,VIC,Australia,8,6477,45,2017-07-09,1.0,Approved,Solex,Standard,medium,medium,441.49,84.99,34071.0
1049,Fraser,Gaenor,Male,35,1996-03-02,Software Consultant,Property,Mass Customer,False,False,2.0,79 Lighthouse Bay Lane,3082,VIC,Australia,8,12013,98,2017-09-29,0.0,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03,38002.0
1049,Fraser,Gaenor,Male,35,1996-03-02,Software Consultant,Property,Mass Customer,False,False,2.0,79 Lighthouse Bay Lane,3082,VIC,Australia,8,2194,11,2017-11-28,0.0,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,39298.0
1050,Marjie,Ghion,Female,7,1973-07-29,Software Consultant,Telecommunications,Mass Customer,False,True,15.0,2354 Forster Road,2131,NSW,Australia,11,14611,77,2017-07-07,0.0,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,42226.0
1050,Marjie,Ghion,Female,7,1973-07-29,Software Consultant,Telecommunications,Mass Customer,False,True,15.0,2354 Forster Road,2131,NSW,Australia,11,18356,6,2017-07-27,0.0,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,37659.0
1050,Marjie,Ghion,Female,7,1973-07-29,Software Consultant,Telecommunications,Mass Customer,False,True,15.0,2354 Forster Road,2131,NSW,Australia,11,17582,49,2017-09-19,0.0,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,37823.0
1050,Marjie,Ghion,Female,7,1973-07-29,Software Consultant,Telecommunications,Mass Customer,False,True,15.0,2354 Forster Road,2131,NSW,Australia,11,17637,69,2017-10-11,1.0,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,37499.0
1050,Marjie,Ghion,Female,7,1973-07-29,Software Consultant,Telecommunications,Mass Customer,False,True,15.0,2354 Forster Road,2131,NSW,Australia,11,18218,84,2017-10-23,0.0,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,38206.0
1050,Marjie,Ghion,Female,7,1973-07-29,Software Consultant,Telecommunications,Mass Customer,False,True,15.0,2354 Forster Road,2131,NSW,Australia,11,17554,68,2017-12-04,1.0,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,42105.0
1051,Xylia,Lange,Female,34,1977-09-29,Help Desk Technician,Property,High Net Worth,False,True,14.0,5271 Vernon Court,3207,VIC,Australia,10,15863,0,2017-03-21,0.0,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,33259.0
1051,Xylia,Lange,Female,34,1977-09-29,Help Desk Technician,Property,High Net Worth,False,True,14.0,5271 Vernon Court,3207,VIC,Australia,10,2229,64,2017-03-22,1.0,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,40410.0
1051,Xylia,Lange,Female,34,1977-09-29,Help Desk Technician,Property,High Net Worth,False,True,14.0,5271 Vernon Court,3207,VIC,Australia,10,846,95,2017-03-26,0.0,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,36145.0
1051,Xylia,Lange,Female,34,1977-09-29,Help Desk Technician,Property,High Net Worth,False,True,14.0,5271 Vernon Court,3207,VIC,Australia,10,19141,98,2017-04-03,1.0,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,33259.0
1051,Xylia,Lange,Female,34,1977-09-29,Help Desk Technician,Property,High Net Worth,False,True,14.0,5271 Vernon Court,3207,VIC,Australia,10,5056,0,2017-07-04,0.0,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,33552.0
1052,Dela,Flannigan,Female,31,1986-02-02,Junior Executive,Financial Services,High Net Worth,False,False,3.0,06 Declaration Hill,3184,VIC,Australia,11,10716,96,2017-02-27,1.0,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,41434.0
1052,Dela,Flannigan,Female,31,1986-02-02,Junior Executive,Financial Services,High Net Worth,False,False,3.0,06 Declaration Hill,3184,VIC,Australia,11,10786,36,2017-04-17,0.0,Approved,Solex,Standard,low,medium,1289.85,74.51,39427.0
1052,Dela,Flannigan,Female,31,1986-02-02,Junior Executive,Financial Services,High Net Worth,False,False,3.0,06 Declaration Hill,3184,VIC,Australia,11,3258,64,2017-08-15,0.0,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,40779.0
1052,Dela,Flannigan,Female,31,1986-02-02,Junior Executive,Financial Services,High Net Worth,False,False,3.0,06 Declaration Hill,3184,VIC,Australia,11,513,0,2017-11-29,0.0,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,41064.0
1052,Dela,Flannigan,Female,31,1986-02-02,Junior Executive,Financial Services,High Net Worth,False,False,3.0,06 Declaration Hill,3184,VIC,Australia,11,15159,64,2017-12-29,1.0,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,40779.0
1052,Dela,Flannigan,Female,31,1986-02-02,Junior Executive,Financial Services,High Net Worth,False,False,3.0,06 Declaration Hill,3184,VIC,Australia,11,4669,29,2017-12-30,0.0,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,36833.0
1053,Davon,Stanyland,Male,98,1962-05-20,Nuclear Power Engineer,Manufacturing,Mass Customer,False,True,8.0,07716 5th Alley,2250,NSW,Australia,5,9378,19,2017-04-01,1.0,Approved,OHM Cycles,Road,high,large,12.01,7.21,39880.0
1053,Davon,Stanyland,Male,98,1962-05-20,Nuclear Power Engineer,Manufacturing,Mass Customer,False,True,8.0,07716 5th Alley,2250,NSW,Australia,5,17453,14,2017-04-02,1.0,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,41345.0
1053,Davon,Stanyland,Male,98,1962-05-20,Nuclear Power Engineer,Manufacturing,Mass Customer,False,True,8.0,07716 5th Alley,2250,NSW,Australia,5,16868,83,2017-08-13,1.0,Approved,Solex,Touring,medium,large,2083.94,675.03,35667.0
1054,Natal,Matiewe,Male,27,1983-08-09,Nuclear Power Engineer,Manufacturing,Mass Customer,False,True,13.0,10 Pennsylvania Hill,2118,NSW,Australia,11,10697,96,2017-01-15,1.0,Approved,WeareA2B,Road,low,small,1172.78,1043.77,42458.0
1054,Natal,Matiewe,Male,27,1983-08-09,Nuclear Power Engineer,Manufacturing,Mass Customer,False,True,13.0,10 Pennsylvania Hill,2118,NSW,Australia,11,8970,75,2017-04-28,0.0,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,41922.0
1054,Natal,Matiewe,Male,27,1983-08-09,Nuclear Power Engineer,Manufacturing,Mass Customer,False,True,13.0,10 Pennsylvania Hill,2118,NSW,Australia,11,17814,69,2017-05-16,1.0,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,42105.0
1054,Natal,Matiewe,Male,27,1983-08-09,Nuclear Power Engineer,Manufacturing,Mass Customer,False,True,13.0,10 Pennsylvania Hill,2118,NSW,Australia,11,18882,74,2017-06-04,1.0,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,41922.0
1054,Natal,Matiewe,Male,27,1983-08-09,Nuclear Power Engineer,Manufacturing,Mass Customer,False,True,13.0,10 Pennsylvania Hill,2118,NSW,Australia,11,9668,49,2017-06-21,1.0,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,41064.0
1054,Natal,Matiewe,Male,27,1983-08-09,Nuclear Power Engineer,Manufacturing,Mass Customer,False,True,13.0,10 Pennsylvania Hill,2118,NSW,Australia,11,10522,2,2017-06-29,1.0,Approved,Solex,Standard,medium,medium,71.49,53.62,40649.0
1054,Natal,Matiewe,Male,27,1983-08-09,Nuclear Power Engineer,Manufacturing,Mass Customer,False,True,13.0,10 Pennsylvania Hill,2118,NSW,Australia,11,3484,35,2017-09-27,1.0,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,36361.0
1054,Natal,Matiewe,Male,27,1983-08-09,Nuclear Power Engineer,Manufacturing,Mass Customer,False,True,13.0,10 Pennsylvania Hill,2118,NSW,Australia,11,2046,8,2017-12-25,0.0,Approved,Solex,Road,medium,small,1703.52,1516.13,42560.0
1055,Danell,Rose,Female,30,1988-06-08,Data Coordiator,Manufacturing,Mass Customer,False,False,12.0,2330 Huxley Crossing,2570,NSW,Australia,10,7510,50,2017-04-30,1.0,Approved,WeareA2B,Standard,medium,small,175.89,131.92,37668.0
1055,Danell,Rose,Female,30,1988-06-08,Data Coordiator,Manufacturing,Mass Customer,False,False,12.0,2330 Huxley Crossing,2570,NSW,Australia,10,17548,30,2017-06-07,1.0,Approved,Solex,Standard,high,medium,748.17,448.9,33552.0
1056,Kendricks,Markel,Male,96,1966-12-18,Software Test Engineer IV,Manufacturing,Affluent Customer,False,False,6.0,5811 Hanson Lane,2260,NSW,Australia,7,6406,4,2017-01-03,1.0,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,38573.0
1056,Kendricks,Markel,Male,96,1966-12-18,Software Test Engineer IV,Manufacturing,Affluent Customer,False,False,6.0,5811 Hanson Lane,2260,NSW,Australia,7,3704,15,2017-03-22,0.0,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,38693.0
1056,Kendricks,Markel,Male,96,1966-12-18,Software Test Engineer IV,Manufacturing,Affluent Customer,False,False,6.0,5811 Hanson Lane,2260,NSW,Australia,7,3510,83,2017-04-09,0.0,Approved,Solex,Touring,medium,large,2083.94,675.03,41533.0
1056,Kendricks,Markel,Male,96,1966-12-18,Software Test Engineer IV,Manufacturing,Affluent Customer,False,False,6.0,5811 Hanson Lane,2260,NSW,Australia,7,17868,83,2017-06-18,1.0,Approved,Solex,Touring,medium,large,2083.94,675.03,41533.0
1056,Kendricks,Markel,Male,96,1966-12-18,Software Test Engineer IV,Manufacturing,Affluent Customer,False,False,6.0,5811 Hanson Lane,2260,NSW,Australia,7,16305,62,2017-06-23,1.0,Approved,Solex,Standard,medium,medium,478.16,298.72,34143.0
1056,Kendricks,Markel,Male,96,1966-12-18,Software Test Engineer IV,Manufacturing,Affluent Customer,False,False,6.0,5811 Hanson Lane,2260,NSW,Australia,7,15673,76,2017-09-09,1.0,Approved,WeareA2B,Standard,low,medium,642.31,513.85,41922.0
1056,Kendricks,Markel,Male,96,1966-12-18,Software Test Engineer IV,Manufacturing,Affluent Customer,False,False,6.0,5811 Hanson Lane,2260,NSW,Australia,7,15064,67,2017-12-06,0.0,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,38647.0
1057,Laryssa,Durdle,Female,73,1969-04-06,Registered Nurse,Health,Mass Customer,False,False,5.0,7 Main Crossing,2065,NSW,Australia,12,128,25,2017-02-26,0.0,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,42404.0
1057,Laryssa,Durdle,Female,73,1969-04-06,Registered Nurse,Health,Mass Customer,False,False,5.0,7 Main Crossing,2065,NSW,Australia,12,1685,73,2017-06-08,0.0,Approved,Solex,Standard,medium,medium,1945.43,333.18,37499.0
1057,Laryssa,Durdle,Female,73,1969-04-06,Registered Nurse,Health,Mass Customer,False,False,5.0,7 Main Crossing,2065,NSW,Australia,12,11615,67,2017-09-09,1.0,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,38647.0
1057,Laryssa,Durdle,Female,73,1969-04-06,Registered Nurse,Health,Mass Customer,False,False,5.0,7 Main Crossing,2065,NSW,Australia,12,5062,94,2017-11-12,1.0,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,41434.0
1058,Gretel,Gionettitti,Female,37,1987-10-24,Research Assistant IV,Retail,Affluent Customer,False,True,4.0,682 Spenser Plaza,3977,VIC,Australia,6,15932,95,2017-01-13,1.0,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,34556.0
1058,Gretel,Gionettitti,Female,37,1987-10-24,Research Assistant IV,Retail,Affluent Customer,False,True,4.0,682 Spenser Plaza,3977,VIC,Australia,6,7304,18,2017-03-21,0.0,Approved,Solex,Standard,medium,medium,575.27,431.45,35160.0
